id,name,facility_type,address,district,owned_by,facility_code,created_at,updated_at
1,dummy,1,"Hotel Apra Inn, 15A/61 WEA Colony Ajmal Khan Road, Karol Bagh",2,1,1,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
2,dummy,1,"Hotel Apra Inn, 15A/61 WEA Colony Ajmal Khan Road, Karol Bagh",2,1,2,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
3,dummy,1,"Swami Parmanand Prakritik Chikitsalaya Yoga & Anushandhan Kendra, West Vinod Nagar",3,1,3,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
4,dummy,1,"Swami Parmanand Prakritik Chikitsalaya Yoga & Anushandhan Kendra, West Vinod Nagar",3,1,4,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
5,dummy,1,"Yogesh Kansal, Shrine Hospital, Main Bawana Road, Sector 17, Rohini (Connected with MVH Hostpital)",6,1,5,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
6,dummy,1,"Yogesh Kansal, Shrine Hospital, Main Bawana Road, Sector 17, Rohini (Connected with MVH Hostpital)",6,1,6,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
7,dummy,1,"Maharaja Agraseen Bhawan CS Pocket 12, Rithala Road, Sector 5, Rohini",8,1,7,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
8,dummy,1,"Khosla Hospital, Shalimar Bagh",8,1,8,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
9,dummy,1,"Shri Satnam Bhawan, Block C-3, Phase-2, Ashok Vihar, Delhi",8,1,9,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
10,dummy,1,"Quanrantine faclity, DUSIB flats, SE Block, Sultan Puri",8,1,10,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
11,dummy,1,"Prime Stay B & B, Haiderpur, Shalimar Bagh",8,1,11,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
12,dummy,1,"Hotel Park, Shahdara",4,1,12,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
13,dummy,1,"Hotel Park, Shahdara",4,1,13,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
14,dummy,1,"Chatterpur Belemonde Hotel, MANDIR Road, Sahoorpur Extention, IIPM, Satbari, New Delhi road, Sahoorpur, Extension, Mehraul",9,1,14,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
15,dummy,1,"Bensups Hospital, Dwarka",10,1,15,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
16,dummy,1,"BH Salvas, Chandan Park, Jharoda Road, Najabgarh",10,1,16,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
17,dummy,1,"The Exotica Grand, 1/12, West Patel Nagar",11,1,17,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
18,dummy,1,"Golden Tulip Hotel, Hari Nagar",11,1,18,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
19,dummy,1,"Swift Hotel in, Meera Bagh",11,1,19,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
20,dummy,1,"Hotel Amrapali Grand, 2/16 East Patel Nagar",11,1,20,2020-05-16 05:16:53.597089,2020-05-16 05:16:53.597089
